t,y
1081.0,1.0407978030471792
1082.0,1.0404114109254805
1083.0,1.0400259381808639
1084.0,1.0396413898406633
1085.0,1.0392577708840873
1086.0,1.038875086242333
1087.0,1.0384933407987043
1088.0,1.0381125393887276
1089.0,1.037732686800271
1090.0,1.0373537877736605
1091.0,1.036975847001801
1092.0,1.0365988691302945
1093.0,1.036222858757561
1094.0,1.0358478204349586
1095.0,1.0354737586669045
1096.0,1.0351006779109972
1097.0,1.0347285825781394
1098.0,1.0343574770326598
1099.0,1.0339873655924368
1100.0,1.0336182525290234
1101.0,1.0332501420677707
1102.0,1.0328830383879533
1103.0,1.0325169456228949
1104.0,1.0321518678600945
1105.0,1.0317878091413533
1106.0,1.0314247734629005
1107.0,1.031062764775523
1108.0,1.0307017869846917
1109.0,1.0303418439506913
1110.0,1.0299829394887487
1111.0,1.0296250773691626
1112.0,1.0292682613174342
1113.0,1.028912495014397
1114.0,1.028557782096349
1115.0,1.0282041261551815
1116.0,1.0278515307385143
1117.0,1.0274999993498262
1118.0,1.0271495354485871
1119.0,1.0268001424503936
1120.0,1.0264518237271005
1121.0,1.0261045826069553
1122.0,1.0257584223747336
1123.0,1.0254133462718733
1124.0,1.0250693574966097
1125.0,1.024726459204112
1126.0,1.024384654506619
1127.0,1.0240439464735747
1128.0,1.023704338131767
1129.0,1.0233658324654638
1130.0,1.0230284324165504
1131.0,1.0226921408846683
1132.0,1.022356960727354
1133.0,1.0220228947601757
1134.0,1.0216899457568747
1135.0,1.0213581164495034
1136.0,1.0210274095285656
1137.0,1.020697827643157
1138.0,1.0203693734011048
1139.0,1.020042049369109
1140.0,1.0197158580728833
1141.0,1.0193908019972973
1142.0,1.019066883586517
1143.0,1.018744105244148
1144.0,1.018422469333377
1145.0,1.0181019781771146
1146.0,1.017782634058139
1147.0,1.0174644392192387
1148.0,1.0171473958633552
1149.0,1.016831506153729
1150.0,1.0165167722140407
1151.0,1.0162031961285583
1152.0,1.0158907799422792
1153.0,1.0155795256610776
1154.0,1.0152694352518472
1155.0,1.014960510642648
1156.0,1.0146527537228516
1157.0,1.0143461663432876
1158.0,1.0140407503163877
1159.0,1.0137365074163347
1160.0,1.013433439379207
1161.0,1.0131315479031262
1162.0,1.0128308346484043
1163.0,1.01253130123769
1164.0,1.0122329492561166
1165.0,1.0119357802514501
1166.0,1.0116397957342362
1167.0,1.011344997177948
1168.0,1.0110513860191355
1169.0,1.0107589636575722
1170.0,1.0104677314564052
1171.0,1.0101776907423032
1172.0,1.0098888428056045
1173.0,1.0096011889004677
1174.0,1.0093147302450196
1175.0,1.0090294680215057
1176.0,1.008745403376438
1177.0,1.0084625374207459
1178.0,1.0081808712299258
1179.0,1.0079004058441907
1180.0,1.0076211422686205
1181.0,1.0073430814733122
1182.0,1.0070662243935293
1183.0,1.0067905719298538
1184.0,1.0065161249483348
1185.0,1.0062428842806417
1186.0,1.005970850724212
1187.0,1.0057000250424044
1188.0,1.0054304079646488
1189.0,1.005162000186597
1190.0,1.0048948023702744
1191.0,1.0046288151442315
1192.0,1.0043640391036943
1193.0,1.004100474810716
1194.0,1.003838122794329
1195.0,1.0035769835506954
1196.0,1.0033170575432595
1197.0,1.0030583452028987
1198.0,1.0028008469280758
1199.0,1.00254456308499
1200.0,1.00228949400773
1201.0,1.002035639998424
1202.0,1.001783001327393
1203.0,1.0015315782333019
1204.0,1.0012813709233122
1205.0,1.001032379573233
1206.0,1.0007846043276738
1207.0,1.0005380453001962
1208.0,1.0002927025734656
1209.0,1.0000485761994036
1210.0,0.9998056661993405
1211.0,0.9995639725641664
1212.0,0.9993234952544836
1213.0,0.9990842342007589
1214.0,0.9988461893034754
1215.0,0.9986093604332844
1216.0,0.9983737474311578
1217.0,0.9981393501085399
1218.0,0.9979061682474994
1219.0,0.9976742016008812
1220.0,0.9974434498924583
1221.0,0.9972139128170837
1222.0,0.9969855900408431
1223.0,0.996758481201205
1224.0,0.996532585907174
1225.0,0.9963079037394417
1226.0,0.9960844342505388
1227.0,0.9958621769649867
1228.0,0.9956411313794481
1229.0,0.9954212969628802
1230.0,0.9952026731566844
1231.0,0.994985259374859
1232.0,0.9947690550041498
1233.0,0.9945540594042014
1234.0,0.9943402719077084
1235.0,0.9941276918205666
1236.0,0.9939163184220239
1237.0,0.9937061509648307
1238.0,0.9934971886753915
1239.0,0.9932894307539147
1240.0,0.9930828763745642
1241.0,0.9928775246856093
1242.0,0.9926733748095748
1243.0,0.9924704258433924
1244.0,0.9922686768585492
1245.0,0.9920681269012394
1246.0,0.991868774992513
1247.0,0.9916706201284265
1248.0,0.9914736612801921
1249.0,0.9912778973943273
1250.0,0.9910833273928046
1251.0,0.9908899501732006
1252.0,0.990697764608845
1253.0,0.9905067695489701
1254.0,0.9903169638188593
1255.0,0.9901283462199958
1256.0,0.9899409155302114
1257.0,0.9897546705038353
1258.0,0.9895696098718414
1259.0,0.9893857323419972
1260.0,0.9892030365990117
1261.0,0.9890215213046828
1262.0,0.9888411850980456
1263.0,0.9886620265955189
1264.0,0.9884840443910539
1265.0,0.9883072370562798
1266.0,0.9881316031406516
1267.0,0.9879571411715968
1268.0,0.9877838496546621
1269.0,0.9876117270736594
1270.0,0.987440771890812
1271.0,0.9872709825469014
1272.0,0.9871023574614121
1273.0,0.986934895032678
1274.0,0.986768593638027
1275.0,0.9866034516339276
1276.0,0.9864394673561323
1277.0,0.9862766391198239
1278.0,0.9861149652197586
1279.0,0.985954443930412
1280.0,0.985795073506122
1281.0,0.9856368521812336
1282.0,0.9854797781702419
1283.0,0.9853238496679365
1284.0,0.985169064849544
1285.0,0.9850154218708717
1286.0,0.98486291886845
1287.0,0.9847115539596751
1288.0,0.9845613252429516
1289.0,0.9844122307978346
1290.0,0.984264268685171
1291.0,0.9841174369472425
1292.0,0.9839717336079054
1293.0,0.9838271566727327
1294.0,0.9836837041291553
1295.0,0.983541373946602
1296.0,0.9834001640766401
1297.0,0.9832600724531158
1298.0,0.9831210969922938
1299.0,0.9829832355929972
1300.0,0.982846486136747
1301.0,0.9827108464879002
1302.0,0.9825763144937908
1303.0,0.982442887984866
1304.0,0.982310564774826
1305.0,0.9821793426607618
1306.0,0.9820492194232923
1307.0,0.9819201928267026
1308.0,0.9817922606190812
1309.0,0.9816654205324563
1310.0,0.9815396702829332
1311.0,0.9814150075708298
1312.0,0.9812914300808138
1313.0,0.9811689354820372
1314.0,0.981047521428273
1315.0,0.9809271855580497
1316.0,0.9808079254947866
1317.0,0.9806897388469279
1318.0,0.9805726232080779
1319.0,0.9804565761571341
1320.0,0.9803415952584216
1321.0,0.9802276780618259
1322.0,0.9801148221029268
1323.0,0.9800030249031303
1324.0,0.9798922839698019
1325.0,0.9797825967963986
1326.0,0.9796739608626002
1327.0,0.9795663736344419
1328.0,0.9794598325644442
1329.0,0.9793543350917453
1330.0,0.9792498786422305
1331.0,0.9791464606286631
1332.0,0.9790440784508144
1333.0,0.9789427294955931
1334.0,0.978842411137175
1335.0,0.9787431207371309
1336.0,0.9786448556445567
1337.0,0.9785476131962011
1338.0,0.9784513907165932
1339.0,0.9783561855181705
1340.0,0.978261994901407
1341.0,0.978168816154939
1342.0,0.9780766465556919
1343.0,0.9779854833690071
1344.0,0.9778953238487679
1345.0,0.9778061652375245
1346.0,0.9777180047666205
1347.0,0.977630839656316
1348.0,0.9775446671159138
1349.0,0.9774594843438834
1350.0,0.977375288527984
1351.0,0.9772920768453891
1352.0,0.977209846462809
1353.0,0.9771285945366135
1354.0,0.9770483182129558
1355.0,0.9769690146278925
1356.0,0.9768906809075072
1357.0,0.9768133141680306
1358.0,0.9767369115159625
1359.0,0.9766614700481921
1360.0,0.9765869868521181
1361.0,0.9765134590057691
1362.0,0.976440883577923
1363.0,0.9763692576282261
1364.0,0.9762985782073124
1365.0,0.9762288423569215
1366.0,0.9761600471100172
1367.0,0.9760921894909053
1368.0,0.9760252665153502
1369.0,0.975959275190693
1370.0,0.975894212515968
1371.0,0.975830075482018
1372.0,0.9757668610716105
1373.0,0.9757045662595545
1374.0,0.9756431880128142
1375.0,0.9755827232906242
1376.0,0.9755231690446039
1377.0,0.9754645222188715
1378.0,0.9754067797501578
1379.0,0.9753499385679192
1380.0,0.9752939955944505
1381.0,0.9752389477449975
1382.0,0.9751847919278694
1383.0,0.9751315250445499
1384.0,0.9750791439898087
1385.0,0.9750276456518127
1386.0,0.9749770269122361
1387.0,0.974927284646371
1388.0,0.9748784157232371
1389.0,0.9748304170056903
1390.0,0.974783285350533
1391.0,0.9747370176086212
1392.0,0.9746916106249741
1393.0,0.974647061238881
1394.0,0.9746033662840088
1395.0,0.9745605225885092
1396.0,0.9745185269751253
1397.0,0.9744773762612977
1398.0,0.9744370672592703
1399.0,0.9743975967761959
1400.0,0.9743589616142408
1401.0,0.9743211585706902
1402.0,0.9742841844380515
1403.0,0.9742480360041588
1404.0,0.9742127100522754
1405.0,0.9741782033611982
1406.0,0.9741445127053594
1407.0,0.9741116348549286
1408.0,0.974079566575915
1409.0,0.9740483046302689
1410.0,0.9740178457759822
1411.0,0.9739881867671891
1412.0,0.9739593243542668
1413.0,0.9739312552839348
1414.0,0.973903976299354
1415.0,0.9738774841402267
1416.0,0.973851775542894
1417.0,0.9738268472404349
1418.0,0.973802695962763
1419.0,0.973779318436725
1420.0,0.9737567113861968
1421.0,0.97373487153218
1422.0,0.9737137955928986
1423.0,0.9736934802838946
1424.0,0.9736739223181221
1425.0,0.9736551184060444
1426.0,0.9736370652557264
1427.0,0.9736197595729295
1428.0,0.9736031980612052
1429.0,0.9735873774219883
1430.0,0.9735722943546901
1431.0,0.9735579455567895
1432.0,0.9735443277239273
1433.0,0.9735314375499948
1434.0,0.9735192717272277
1435.0,0.9735078269462955
1436.0,0.9734970998963914
1437.0,0.973487087265324
1438.0,0.9734777857396043
1439.0,0.9734691920045371
1440.0,0.9734613027443085
1441.0,0.9734541146420747
1442.0,0.973447624380049
1443.0,0.9734418286395902
1444.0,0.973436724101289
1445.0,0.9734323074450549
1446.0,0.9734285753502026
1447.0,0.973425524495537
1448.0,0.9734231515594397
1449.0,0.9734214532199525
1450.0,0.9734204261548638
1451.0,0.9734200670417906
1452.0,0.9734203725582641
1453.0,0.9734213393818113
1454.0,0.9734229641900395
1455.0,0.9734252436607175
1456.0,0.9734281744718583
1457.0,0.9734317533018007
1458.0,0.97343597682929
1459.0,0.9734408417335594
1460.0,0.9734463446944102
1461.0,0.9734524823922913
1462.0,0.9734592515083796
1463.0,0.9734666487246583
1464.0,0.9734746707239965
1465.0,0.9734833141902264
1466.0,0.973492575808222
1467.0,0.9735024522639766
1468.0,0.9735129402446794
1469.0,0.9735240364387923
1470.0,0.9735357375361264
1471.0,0.9735480402279179
1472.0,0.9735609412069024
1473.0,0.9735744371673913
1474.0,0.9735885248053461
1475.0,0.9736032008184518
1476.0,0.973618461906191
1477.0,0.9736343047699179
1478.0,0.9736507261129302
1479.0,0.9736677226405428
1480.0,0.9736852910601582
1481.0,0.9737034280813398
1482.0,0.9737221304158828
1483.0,0.9737413947778847
1484.0,0.9737612178838155
1485.0,0.9737815964525888
1486.0,0.9738025272056301
1487.0,0.9738240068669474
1488.0,0.9738460321631989
1489.0,0.9738685998237623
1490.0,0.973891706580802
1491.0,0.9739153491693371
1492.0,0.9739395243273088
1493.0,0.9739642287956463
1494.0,0.9739894593183345
1495.0,0.9740152126424786
1496.0,0.974041485518371
1497.0,0.9740682746995548
1498.0,0.9740955769428905
1499.0,0.9741233890086187
1500.0,0.9741517076604247
1501.0,0.9741805296655021
1502.0,0.9742098517946155
1503.0,0.9742396708221641
1504.0,0.9742699835262429
1505.0,0.9743007866887052
1506.0,0.9743320770952244
1507.0,0.9743638515353542
1508.0,0.9743961068025904
1509.0,0.9744288396944302
1510.0,0.9744620470124328
1511.0,0.9744957255622787
1512.0,0.9745298721538284
1513.0,0.974564483601182
1514.0,0.9745995567227369
1515.0,0.9746350883412452
1516.0,0.9746710752838726
1517.0,0.9747075143822543
1518.0,0.9747444024725519
1519.0,0.9747817363955105
1520.0,0.9748195129965134
1521.0,0.9748577291256391
1522.0,0.9748963816377147
1523.0,0.9749354673923729
1524.0,0.9749749832541037
1525.0,0.9750149260923101
1526.0,0.9750552927813618
1527.0,0.9750960802006475
1528.0,0.9751372852346281
1529.0,0.9751789047728884
1530.0,0.9752209357101909
1531.0,0.9752633749465253
1532.0,0.9753062193871609
1533.0,0.9753494659426978
1534.0,0.9753931115291158
1535.0,0.9754371530678264
1536.0,0.975481587485721
1537.0,0.9755264117152207
1538.0,0.9755716226943256
1539.0,0.975617217366663
1540.0,0.9756631926815353
1541.0,0.9757095455939682
1542.0,0.9757562730647577
1543.0,0.9758033720605173
1544.0,0.9758508395537251
1545.0,0.9758986725227692
1546.0,0.975946867951994
1547.0,0.9759954228317462
1548.0,0.9760443341584187
1549.0,0.9760935989344964
1550.0,0.9761432141686001
1551.0,0.9761931768755303
1552.0,0.9762434840763118
1553.0,0.9762941327982357
1554.0,0.9763451200749033
1555.0,0.9763964429462676
1556.0,0.9764480984586766
1557.0,0.9765000836649139
1558.0,0.9765523956242409
1559.0,0.9766050314024377
1560.0,0.9766579880718436
1561.0,0.976711262711397
1562.0,0.9767648524066763
1563.0,0.9768187542499386
1564.0,0.9768729653401592
1565.0,0.9769274827830708
1566.0,0.9769823036912014
1567.0,0.9770374251839125
1568.0,0.9770928443874372
1569.0,0.9771485584349173
1570.0,0.9772045644664408
1571.0,0.9772608596290773
1572.0,0.9773174410769163
1573.0,0.9773743059711013
1574.0,0.9774314514798668
1575.0,0.9774888747785723
1576.0,0.9775465730497384
1577.0,0.9776045434830803
1578.0,0.9776627832755432
1579.0,0.977721289631335
1580.0,0.9777800597619599
1581.0,0.9778390908862524
1582.0,0.9778983802304096
1583.0,0.9779579250280233
1584.0,0.9780177225201125
1585.0,0.9780777699551553
1586.0,0.9781380645891199
1587.0,0.978198603685496
1588.0,0.9782593845153253
1589.0,0.9783204043572321
1590.0,0.9783816604974532
1591.0,0.9784431502298678
1592.0,0.9785048708560264
1593.0,0.9785668196851803
1594.0,0.97862899403431
1595.0,0.9786913912281544
1596.0,0.9787540085992372
1597.0,0.9788168434878959
1598.0,0.9788798932423088
1599.0,0.9789431552185219
1600.0,0.9790066267804758
1601.0,0.9790703053000318
1602.0,0.9791341881569983
1603.0,0.979198272739156
1604.0,0.9792625564422839
1605.0,0.9793270366701836
1606.0,0.9793917108347047
1607.0,0.9794565763557689
1608.0,0.9795216306613942
1609.0,0.9795868711877187
1610.0,0.9796522953790237
1611.0,0.9797179006877569
1612.0,0.9797836845745554
1613.0,0.9798496445082688
1614.0,0.97991577796598
1615.0,0.9799820824330279
1616.0,0.9800485554030284
1617.0,0.9801151943778968
1618.0,0.9801819968678674
1619.0,0.9802489603915147
1620.0,0.9803160824757732
1621.0,0.9803833606559583
1622.0,0.9804507924757853
1623.0,0.9805183754873886
1624.0,0.9805861072513413
1625.0,0.9806539853366735
1626.0,0.980722007320891
1627.0,0.9807901707899935
1628.0,0.980858473338492
1629.0,0.9809269125694265
1630.0,0.9809954860943839
1631.0,0.981064191533514
1632.0,0.981133026515547
1633.0,0.9812019886778087
1634.0,0.9812710756662377
1635.0,0.9813402851354002
1636.0,0.9814096147485065
1637.0,0.9814790621774253
1638.0,0.9815486251026991
1639.0,0.9816183012135582
1640.0,0.9816880882079355
1641.0,0.9817579837924804
1642.0,0.9818279856825721
1643.0,0.9818980916023339
1644.0,0.9819682992846458
1645.0,0.9820386064711571
1646.0,0.9821090109122994
1647.0,0.9821795103672987
1648.0,0.9822501026041875
1649.0,0.982320785399817
1650.0,0.9823915565398673
1651.0,0.98246241381886
1652.0,0.982533355040168
1653.0,0.9826043780160272
1654.0,0.9826754805675457
1655.0,0.9827466605247148
1656.0,0.9828179157264182
1657.0,0.982889244020442
1658.0,0.9829606432634835
1659.0,0.9830321113211609
1660.0,0.9831036460680213
1661.0,0.9831752453875494
1662.0,0.9832469071721759
1663.0,0.9833186293232855
1664.0,0.9833904097512242
1665.0,0.9834622463753068
1666.0,0.9835341371238243
1667.0,0.983606079934051
1668.0,0.9836780727522503
1669.0,0.9837501135336816
1670.0,0.9838222002426067
1671.0,0.983894330852295
1672.0,0.9839665033450301
1673.0,0.9840387157121137
1674.0,0.9841109659538723
1675.0,0.9841832520796608
1676.0,0.984255572107868
1677.0,0.9843279240659202
1678.0,0.9844003059902862
1679.0,0.9844727159264802
1680.0,0.9845451519290659
1681.0,0.9846176120616602
1682.0,0.9846900943969359
1683.0,0.9847625970166246
1684.0,0.9848351180115195
1685.0,0.9849076554814777
1686.0,0.9849802075354228
1687.0,0.9850527722913461
1688.0,0.9851253478763089
1689.0,0.9851979324264436
1690.0,0.9852705240869551
1691.0,0.9853431210121224
1692.0,0.985415721365298
1693.0,0.9854883233189095
1694.0,0.9855609250544596
1695.0,0.9856335247625266
1696.0,0.9857061206427634
1697.0,0.985778710903898
1698.0,0.9858512937637323
1699.0,0.9859238674491417
1700.0,0.9859964301960737
1701.0,0.9860689802495468
1702.0,0.9861415158636494
1703.0,0.9862140353015372
1704.0,0.9862865368354322
1705.0,0.9863590187466201
1706.0,0.9864314793254486
1707.0,0.9865039168713234
1708.0,0.9865763296927069
1709.0,0.9866487161071146
1710.0,0.9867210744411116
1711.0,0.9867934030303099
1712.0,0.9868657002193643
1713.0,0.986937964361969
1714.0,0.9870101938208528
1715.0,0.9870823869677756
1716.0,0.9871545421835237
1717.0,0.9872266578579054
1718.0,0.9872987323897454
1719.0,0.9873707641868809
1720.0,0.987442751666155
1721.0,0.9875146932534128
1722.0,0.9875865873834946
1723.0,0.9876584325002303
1724.0,0.9877302270564339
1725.0,0.9878019695138961
1726.0,0.9878736583433797
1727.0,0.9879452920246111
1728.0,0.988016869046275
1729.0,0.9880883879060063
1730.0,0.9881598471103835
1731.0,0.9882312451749213
1732.0,0.9883025806240631
1733.0,0.9883738519911728
1734.0,0.9884450578185275
1735.0,0.9885161966573093
1736.0,0.9885872670675963
1737.0,0.9886582676183553
1738.0,0.9887291968874321
1739.0,0.9888000534615431
1740.0,0.9888708359362666
1741.0,0.9889415429160329
1742.0,0.989012173014116
1743.0,0.989082724852623
1744.0,0.9891531970624851
1745.0,0.9892235882834474
1746.0,0.9892938971640588
1747.0,0.9893641223616624
1748.0,0.9894342625423842
1749.0,0.9895043163811236
1750.0,0.9895742825615415
1751.0,0.9896441597760502
1752.0,0.9897139467258027
1753.0,0.9897836421206803
1754.0,0.9898532446792826
1755.0,0.989922753128915
1756.0,0.9899921662055772
1757.0,0.9900614826539516
1758.0,0.9901307012273914
1759.0,0.9901998206879082
1760.0,0.9902688398061595
1761.0,0.9903377573614366
1762.0,0.9904065721416517
1763.0,0.9904752829433255
1764.0,0.9905438885715742
1765.0,0.9906123878400955
1766.0,0.9906807795711572
1767.0,0.9907490625955818
1768.0,0.9908172357527347
1769.0,0.9908852978905094
1770.0,0.9909532478653145
1771.0,0.9910210845420588
1772.0,0.9910888067941384
1773.0,0.9911564135034212
1774.0,0.9912239035602336
1775.0,0.9912912758633455
1776.0,0.9913585293199555
1777.0,0.9914256628456765
1778.0,0.9914926753645203
1779.0,0.9915595658088833
1780.0,0.9916263331195305
1781.0,0.9916929762455806
1782.0,0.9917594941444903
1783.0,0.9918258857820391
1784.0,0.9918921501323132
1785.0,0.9919582861776899
1786.0,0.9920242929088214
1787.0,0.9920901693246191
1788.0,0.9921559144322366
1789.0,0.9922215272470544
1790.0,0.9922870067926622
1791.0,0.9923523521008439
1792.0,0.9924175622115592
1793.0,0.9924826361729276
1794.0,0.9925475730412118
1795.0,0.9926123718807996
1796.0,0.9926770317641876
1797.0,0.9927415517719638
1798.0,0.9928059309927895
1799.0,0.9928701685233823
1800.0,0.9929342634684981
1801.0,0.9929982149409146
1802.0,0.9930620220614113
1803.0,0.9931256839587528
1804.0,0.9931891997696712
1805.0,0.9932525686388467
1806.0,0.9933157897188895
1807.0,0.993378862170322
1808.0,0.9934417851615601
1809.0,0.9935045578688944
1810.0,0.9935671794764711
1811.0,0.9936296491762738
1812.0,0.9936919661681044
1813.0,0.9937541296595639
1814.0,0.9938161388660333
1815.0,0.9938779930106542
1816.0,0.9939396913243099
1817.0,0.9940012330456057
1818.0,0.9940626174208494
1819.0,0.9941238437040316
1820.0,0.9941849111568062
1821.0,0.9942458190484702
1822.0,0.9943065666559445
1823.0,0.9943671532637531
1824.0,0.9944275781640036
1825.0,0.9944878406563665
1826.0,0.9945479400480556
1827.0,0.9946078756538069
1828.0,0.9946676467958593
1829.0,0.9947272528039327
1830.0,0.9947866930152085
1831.0,0.994845966774308
1832.0,0.9949050734332728
1833.0,0.9949640123515429
1834.0,0.995022782895936
1835.0,0.9950813844406269
1836.0,0.9951398163671258
1837.0,0.995198078064258
1838.0,0.9952561689281421
1839.0,0.9953140883621681
1840.0,0.9953718357769773
1841.0,0.9954294105904401
1842.0,0.9954868122276341
1843.0,0.9955440401208234
1844.0,0.9956010937094362
1845.0,0.9956579724400434
1846.0,0.9957146757663367
1847.0,0.9957712031491063
1848.0,0.9958275540562199
1849.0,0.9958837279625999
1850.0,0.9959397243502015
1851.0,0.9959955427079902
1852.0,0.9960511825319202
1853.0,0.9961066433249118
1854.0,0.9961619245968294
1855.0,0.9962170258644583
1856.0,0.996271946651483
1857.0,0.996326686488464
1858.0,0.9963812449128162
1859.0,0.9964356214687853
1860.0,0.9964898157074251
1861.0,0.9965438271865759
1862.0,0.9965976554708399
1863.0,0.9966513001315602
1864.0,0.9967047607467964
1865.0,0.996758036901302
1866.0,0.9968111281865022
1867.0,0.9968640342004698
1868.0,0.9969167545479023
1869.0,0.9969692888400989
1870.0,0.9970216366949377
1871.0,0.9970737977368512
1872.0,0.9971257715968043
1873.0,0.9971775579122698
1874.0,0.997229156327206
1875.0,0.9972805664920324
1876.0,0.9973317880636069
1877.0,0.9973828207052015
1878.0,0.9974336640864792
1879.0,0.9974843178834703
1880.0,0.9975347817785489
1881.0,0.9975850554604085
1882.0,0.9976351386240391
1883.0,0.9976850309707028
1884.0,0.9977347322079101
1885.0,0.9977842420493961
1886.0,0.9978335602150966
1887.0,0.9978826864311247
1888.0,0.9979316204297455
1889.0,0.9979803619493535
1890.0,0.998028910734447
1891.0,0.9980772665356061
1892.0,0.9981254291094668
1893.0,0.9981733982186972
1894.0,0.9982211736319744
1895.0,0.9982687551239587
1896.0,0.9983161424752712
1897.0,0.9983633354724678
1898.0,0.9984103339080157
1899.0,0.9984571375802694
1900.0,0.998503746293446
1901.0,0.9985501598576004
1902.0,0.9985963780886021
1903.0,0.9986424008081093
1904.0,0.9986882278435458
1905.0,0.9987338590280761
1906.0,0.9987792942005805
1907.0,0.9988245332056311
1908.0,0.9988695758934671
1909.0,0.9989144221199704
1910.0,0.9989590717466409
1911.0,0.9990035246405716
1912.0,0.9990477806744253
1913.0,0.9990918397264082
1914.0,0.9991357016802468
1915.0,0.9991793664251623
1916.0,0.9992228338558464
1917.0,0.9992661038724368
1918.0,0.999309176380492
1919.0,0.999352051290967
1920.0,0.9993947285201886
1921.0,0.9994372079898307
1922.0,0.9994794896268892
1923.0,0.9995215733636575
1924.0,0.9995634591377023
1925.0,0.9996051468918379
1926.0,0.9996466365741022
1927.0,0.9996879281377319
1928.0,0.9997290215411371
1929.0,0.9997699167478772
1930.0,0.9998106137266357
1931.0,0.9998511124511961
1932.0,0.9998914129004159
1933.0,0.9999315150582032
1934.0,0.999971418913491
1935.0,1.0000111244602126
1936.0,1.0000506316972768
1937.0,1.0000899406285435
1938.0,1.0001290512627987
1939.0,1.000167963613729
1940.0,1.0002066776998981
1941.0,1.0002451935447212
1942.0,1.0002835111764399
1943.0,1.0003216306280984
1944.0,1.000359551937518
1945.0,1.0003972751472727
1946.0,1.0004348003046641
1947.0,1.0004721274616972
1948.0,1.0005092566750546
1949.0,1.0005461880060729
1950.0,1.0005829215207172
1951.0,1.0006194572895575
1952.0,1.000655795387742
1953.0,1.0006919358949737
1954.0,1.0007278788954865
1955.0,1.0007636244780187
1956.0,1.0007991727357888
1957.0,1.000834523766472
1958.0,1.0008696776721742
1959.0,1.000904634559408
1960.0,1.0009393945390679
1961.0,1.0009739577264056
1962.0,1.001008324241006
1963.0,1.0010424942067613
1964.0,1.001076467751848
1965.0,1.0011102450087008
1966.0,1.0011438261139896
1967.0,1.0011772112085937
1968.0,1.0012104004375781
1969.0,1.0012433939501684
1970.0,1.0012761918997266
1971.0,1.001308794443727
1972.0,1.0013412017437313
1973.0,1.0013734139653643
1974.0,1.0014054312782892
1975.0,1.001437253856184
1976.0,1.0014688818767166
1977.0,1.0015003155215203
1978.0,1.00153155497617
1979.0,1.0015626004301579
1980.0,1.0015934520768683
1981.0,1.0016241101135546
1982.0,1.0016545747413144
1983.0,1.0016848461650656
1984.0,1.0017149245935222
1985.0,1.0017448102391695
1986.0,1.001774503318241
1987.0,1.001804004050694
1988.0,1.001833312660185
1989.0,1.0018624293740463
1990.0,1.0018913544232624
1991.0,1.0019200880424437
1992.0,1.001948630469806
1993.0,1.001976981947144
1994.0,1.0020051427198087
1995.0,1.0020331130366829
1996.0,1.0020608931501571
1997.0,1.0020884833161072
1998.0,1.002115883793869
1999.0,1.0021430948462158
2000.0,1.0021701167393333
2001.0,1.0021969497427974
2002.0,1.0022235941295499
2003.0,1.0022500501758744
2004.0,1.0022763181613743
2005.0,1.002302398368947
2006.0,1.0023282910847626
2007.0,1.002353996598239
2008.0,1.0023795152020194
2009.0,1.0024048471919482
2010.0,1.002429992867048
2011.0,1.0024549525294963
2012.0,1.0024797264846022
2013.0,1.0025043150407833
2014.0,1.002528718509542
2015.0,1.002552937205443
2016.0,1.0025769714460897
2017.0,1.0026008215521014
2018.0,1.0026244878470902
2019.0,1.0026479706576379
2020.0,1.0026712703132732
2021.0,1.0026943871464487
2022.0,1.0027173214925178
2023.0,1.0027400736897125
2024.0,1.0027626440791202
2025.0,1.0027850330046602
2026.0,1.0028072408130628
2027.0,1.0028292678538449
2028.0,1.0028511144792882
2029.0,1.0028727810444167
2030.0,1.002894267906974
2031.0,1.0029155754274004
2032.0,1.0029367039688113
2033.0,1.0029576538969742
2034.0,1.0029784255802863
2035.0,1.0029990193897527
2036.0,1.003019435698964
2037.0,1.0030396748840726
2038.0,1.0030597373237742
2039.0,1.0030796233992811
2040.0,1.003099333494304
2041.0,1.0031188679950271
2042.0,1.0031382272900884
2043.0,1.0031574117705564
2044.0,1.0031764218299082
2045.0,1.0031952578640089
2046.0,1.003213920271088
2047.0,1.0032324094517195
2048.0,1.0032507258087988
2049.0,1.0032688697475218
2050.0,1.0032868416753635
2051.0,1.0033046420020555
2052.0,1.0033222711395655
2053.0,1.0033397295020758
2054.0,1.0033570175059616
2055.0,1.0033741355697696
2056.0,1.0033910841141964
2057.0,1.0034078635620685
2058.0,1.0034244743383203
2059.0,1.0034409168699725
2060.0,1.0034571915861126
2061.0,1.0034732989178718
2062.0,1.003489239298406
2063.0,1.0035050131628742
2064.0,1.0035206209484167
2065.0,1.0035360630941357
2066.0,1.003551340041074
2067.0,1.0035664522321945
2068.0,1.0035814001123589
2069.0,1.0035961841283083
2070.0,1.0036108047286414
2071.0,1.0036252623637953
2072.0,1.003639557486024
2073.0,1.0036536905493787
2074.0,1.0036676620096874
2075.0,1.0036814723245346
2076.0,1.0036951219532415
2077.0,1.003708611356845
2078.0,1.0037219409980784
2079.0,1.0037351113413513
2080.0,1.0037481228527296
2081.0,1.0037609759999153
2082.0,1.0037736712522272
2083.0,1.0037862090805807
2084.0,1.003798589957468
2085.0,1.0038108143569395
2086.0,1.0038228827545825
2087.0,1.0038347956275036
2088.0,1.003846553454307
2089.0,1.003858156715078
2090.0,1.00386960589136
