t,y
1151.0,19.936661867779094
1152.0,19.93697776803144
1153.0,19.93729209272471
1154.0,19.937604849717033
1155.0,19.937916046827343
1156.0,19.938225691835594
1157.0,19.93853379248292
1158.0,19.93884035647186
1159.0,19.93914539146653
1160.0,19.939448905092814
1161.0,19.93975090493857
1162.0,19.940051398553813
1163.0,19.9403503934509
1164.0,19.94064789710471
1165.0,19.94094391695286
1166.0,19.941238460395862
1167.0,19.941531534797306
1168.0,19.94182314748408
1169.0,19.94211330574651
1170.0,19.942402016838567
1171.0,19.942689287978045
1172.0,19.942975126346738
1173.0,19.94325953909062
1174.0,19.943542533320024
1175.0,19.94382411610982
1176.0,19.944104294499592
1177.0,19.944383075493818
1178.0,19.944660466062032
1179.0,19.944936473139016
1180.0,19.94521110362496
1181.0,19.945484364385642
1182.0,19.945756262252594
1183.0,19.946026804023276
1184.0,19.94629599646125
1185.0,19.94656384629634
1186.0,19.9468303602248
1187.0,19.9470955449095
1188.0,19.947359406980066
1189.0,19.947621953033064
1190.0,19.947883189632158
1191.0,19.94814312330828
1192.0,19.948401760559786
1193.0,19.948659107852617
1194.0,19.94891517162047
1195.0,19.94916995826495
1196.0,19.949423474155743
1197.0,19.949675725630755
1198.0,19.949926718996288
1199.0,19.95017646052719
1200.0,19.950424956467003
1201.0,19.950672213028152
1202.0,19.950918236392056
1203.0,19.95116303270931
1204.0,19.95140660809984
1205.0,19.951648968653043
1206.0,19.951890120427944
1207.0,19.952130069453347
1208.0,19.952368821727998
1209.0,19.952606383220708
1210.0,19.95284275987053
1211.0,19.953077957586896
1212.0,19.953311982249755
1213.0,19.953544839709735
1214.0,19.953776535788293
1215.0,19.95400707627784
1216.0,19.954236466941893
1217.0,19.95446471351524
1218.0,19.954691821704053
1219.0,19.954917797186045
1220.0,19.95514264561062
1221.0,19.955366372599002
1222.0,19.955588983744374
1223.0,19.955810484612023
1224.0,19.956030880739487
1225.0,19.95625017763668
1226.0,19.956468380786035
1227.0,19.956685495642645
1228.0,19.956901527634386
1229.0,19.95711648216208
1230.0,19.957330364599585
1231.0,19.95754318029399
1232.0,19.957754934565685
1233.0,19.95796563270855
1234.0,19.95817527999004
1235.0,19.95838388165135
1236.0,19.958591442907537
1237.0,19.95879796894764
1238.0,19.95900346493482
1239.0,19.959207936006486
1240.0,19.95941138727443
1241.0,19.959613823824938
1242.0,19.95981525071894
1243.0,19.960015672992117
1244.0,19.960215095655037
1245.0,19.960413523693276
1246.0,19.96061096206755
1247.0,19.960807415713816
1248.0,19.961002889543437
1249.0,19.961197388443267
1250.0,19.96139091727579
1251.0,19.961583480879227
1252.0,19.96177508406769
1253.0,19.96196573163126
1254.0,19.962155428336143
1255.0,19.962344178924763
1256.0,19.962531988115895
1257.0,19.962718860604777
1258.0,19.96290480106323
1259.0,19.96308981413978
1260.0,19.963273904459765
1261.0,19.963457076625446
1262.0,19.963639335216136
1263.0,19.963820684788317
1264.0,19.96400112987573
1265.0,19.964180674989517
1266.0,19.964359324618314
1267.0,19.964537083228368
1268.0,19.964713955263658
1269.0,19.964889945145988
1270.0,19.965065057275122
1271.0,19.965239296028866
1272.0,19.9654126657632
1273.0,19.96558517081238
1274.0,19.965756815489033
1275.0,19.965927604084293
1276.0,19.966097540867878
1277.0,19.96626663008822
1278.0,19.96643487597256
1279.0,19.96660228272705
1280.0,19.966768854536866
1281.0,19.966934595566315
1282.0,19.96709950995893
1283.0,19.967263601837587
1284.0,19.96742687530458
1285.0,19.967589334441758
1286.0,19.96775098331061
1287.0,19.967911825952367
1288.0,19.9680718663881
1289.0,19.96823110861883
1290.0,19.968389556625624
1291.0,19.968547214369682
1292.0,19.968704085792464
1293.0,19.96886017481576
1294.0,19.969015485341803
1295.0,19.96917002125337
1296.0,19.96932378641386
1297.0,19.96947678466741
1298.0,19.96962901983899
1299.0,19.969780495734483
1300.0,19.969931216140797
1301.0,19.970081184825947
1302.0,19.97023040553916
1303.0,19.970378882010962
1304.0,19.97052661795327
1305.0,19.97067361705949
1306.0,19.970819883004612
1307.0,19.97096541944529
1308.0,19.97111023001994
1309.0,19.971254318348834
1310.0,19.97139768803419
1311.0,19.971540342660262
1312.0,19.971682285793413
1313.0,19.971823520982237
1314.0,19.971964051757617
1315.0,19.97210388163283
1316.0,19.97224301410363
1317.0,19.97238145264834
1318.0,19.972519200727927
1319.0,19.9726562617861
1320.0,19.97279263924939
1321.0,19.972928336527247
1322.0,19.97306335701211
1323.0,19.973197704079492
1324.0,19.97333138108808
1325.0,19.973464391379807
1326.0,19.973596738279937
1327.0,19.97372842509715
1328.0,19.973859455123623
1329.0,19.97398983163511
1330.0,19.974119557891033
1331.0,19.974248637134554
1332.0,19.974377072592663
1333.0,19.974504867476256
1334.0,19.974632024980203
1335.0,19.974758548283454
1336.0,19.9748844405491
1337.0,19.97500970492445
1338.0,19.97513434454112
1339.0,19.975258362515113
1340.0,19.975381761946878
1341.0,19.97550454592141
1342.0,19.975626717508312
1343.0,19.975748279761884
1344.0,19.975869235721188
1345.0,19.975989588410126
1346.0,19.976109340837525
1347.0,19.976228495997198
1348.0,19.976347056868036
1349.0,19.97646502641406
1350.0,19.976582407584523
1351.0,19.976699203313956
1352.0,19.976815416522257
1353.0,19.97693105011476
1354.0,19.977046106982318
1355.0,19.977160590001354
1356.0,19.97727450203395
1357.0,19.977387845927915
1358.0,19.97750062451685
1359.0,19.977612840620225
1360.0,19.97772449704345
1361.0,19.97783559657794
1362.0,19.97794614200119
1363.0,19.978056136076844
1364.0,19.978165581554755
1365.0,19.97827448117107
1366.0,19.97838283764828
1367.0,19.978490653695303
1368.0,19.978597932007553
1369.0,19.978704675266986
1370.0,19.978810886142192
1371.0,19.97891656728845
1372.0,19.97902172134779
1373.0,19.979126350949073
1374.0,19.97923045870804
1375.0,19.979334047227397
1376.0,19.979437119096854
1377.0,19.979539676893218
1378.0,19.97964172318044
1379.0,19.97974326050968
1380.0,19.97984429141938
1381.0,19.979944818435314
1382.0,19.98004484407066
1383.0,19.980144370826075
1384.0,19.980243401189725
1385.0,19.980341937637373
1386.0,19.98043998263244
1387.0,19.980537538626052
1388.0,19.98063460805712
1389.0,19.98073119335238
1390.0,19.980827296926467
1391.0,19.980922921181982
1392.0,19.98101806850953
1393.0,19.981112741287806
1394.0,19.981206941883627
1395.0,19.98130067265202
1396.0,19.981393935936254
1397.0,19.981486734067914
1398.0,19.981579069366962
1399.0,19.981670944141786
1400.0,19.98176236068926
1401.0,19.981853321294803
1402.0,19.98194382823243
1403.0,19.982033883764824
1404.0,19.982123490143376
1405.0,19.98221264960825
1406.0,19.982301364388437
1407.0,19.98238963670181
1408.0,19.98247746875519
1409.0,19.98256486274437
1410.0,19.982651820854212
1411.0,19.98273834525867
1412.0,19.982824438120865
1413.0,19.982910101593117
1414.0,19.982995337817016
1415.0,19.983080148923477
1416.0,19.98316453703278
1417.0,19.983248504254632
1418.0,19.98333205268822
1419.0,19.983415184422256
1420.0,19.983497901535035
1421.0,19.983580206094498
1422.0,19.983662100158256
1423.0,19.983743585773666
1424.0,19.983824664977874
1425.0,19.98390533979786
1426.0,19.983985612250507
1427.0,19.984065484342626
1428.0,19.984144958071024
1429.0,19.984224035422546
1430.0,19.984302718374135
1431.0,19.984381008892864
1432.0,19.984458908936002
1433.0,19.984536420451054
1434.0,19.98461354537581
1435.0,19.984690285638404
1436.0,19.98476664315734
1437.0,19.984842619841558
1438.0,19.984918217590486
1439.0,19.98499343829407
1440.0,19.985068283832824
1441.0,19.9851427560779
1442.0,19.9852168568911
1443.0,19.985290588124954
1444.0,19.985363951622745
1445.0,19.985436949218567
1446.0,19.985509582737357
1447.0,19.98558185399496
1448.0,19.98565376479817
1449.0,19.985725316944745
1450.0,19.9857965122235
1451.0,19.985867352414328
1452.0,19.985937839288226
1453.0,19.986007974607375
1454.0,19.986077760125156
1455.0,19.98614719758622
1456.0,19.9862162887265
1457.0,19.98628503527328
1458.0,19.98635343894523
1459.0,19.98642150145244
1460.0,19.98648922449648
1461.0,19.986556609770428
1462.0,19.98662365895892
1463.0,19.986690373738192
1464.0,19.986756755776113
1465.0,19.986822806732235
1466.0,19.986888528257843
1467.0,19.986953921995976
1468.0,19.987018989581475
1469.0,19.98708373264104
1470.0,19.98714815279325
1471.0,19.987212251648607
1472.0,19.98727603080959
1473.0,19.98733949187068
1474.0,19.98740263641841
1475.0,19.98746546603139
1476.0,19.98752798228037
1477.0,19.98759018672826
1478.0,19.987652080930168
1479.0,19.987713666433457
1480.0,19.98777494477777
1481.0,19.98783591749506
1482.0,19.987896586109656
1483.0,19.987956952138276
1484.0,19.988017017090073
1485.0,19.988076782466674
1486.0,19.988136249762213
1487.0,19.98819542046338
1488.0,19.988254296049444
1489.0,19.988312877992296
1490.0,19.988371167756487
1491.0,19.988429166799268
1492.0,19.98848687657062
1493.0,19.98854429851328
1494.0,19.988601434062808
1495.0,19.988658284647595
1496.0,19.988714851688908
1497.0,19.988771136600924
1498.0,19.98882714079077
1499.0,19.988882865658553
1500.0,19.9889383125974
